gamma,mu
2.091972498162817,0.023131338556433814
2.091972498980678,0.02243598648256073
2.0919786873517427,0.023131311419953296
2.0919786880803555,0.022435960721442973
2.1288717643446566,0.015929177115188785
2.12887177188598,0.015903709109397497
2.1288730580905755,0.015929176786000816
2.1288730653509225,0.015903709289858924
2.128874351862739,0.015929176456739184
2.128874358842046,0.015903709470250056
2.1288756456611146,0.015929176127419693
2.1288756523594663,0.015903709650596808
2.128876939485671,0.015929175798040783
2.128876945903012,0.01590370983087279
2.128878233336419,0.0159291754686206
2.1288782394728605,0.015903710011094082
2.1288795272133942,0.015929175139121805
2.128879533068829,0.015903710191253053
2.128880821116631,0.015929174809571445
2.1288808266910744,0.015903710371351756
2.128882115046033,0.015929174479953213
2.1288821203395325,0.015903710551389054
2.1288834090016775,0.015929174150276254
2.1288834140141697,0.015903710731381363
2.141620476491281,0.015623657364455546
2.141620480822703,0.01562932782919199
2.1416274777368525,0.01562367124043723
2.141627481869708,0.015629341357270708
2.141634478998865,0.015623685116550727
2.141634482933234,0.015629354885520905
2.1416414802774244,0.015623698992857715
2.1416414840131996,0.01562936841392749
2.14164848157243,0.015623712869318448
2.14164848510963,0.0156293819425154
2.141655482883819,0.015623726745982287
2.14165548622255,0.015629395471266558
2.14166248421171,0.015623740622796948
2.141662487351884,0.015629409000190223
2.1416694855560405,0.015623754499805851
2.1416694884976977,0.015629422529290577
2.1416764869169236,0.01562376837697524
2.1416764896599925,0.01562943605856877
2.1416834882941833,0.015623782254334907
2.1416834908386826,0.015629449587991267
2.188907695607513,0.01590897568123101
2.1889077545066042,0.015975208785036173
2.1889137579987197,0.015908945893447896
2.1889138227692997,0.015975179152147183
2.188919820400387,0.01590891610562162
2.188919891042496,0.015975149519181144
2.1889258828125513,0.01590888631774996
2.188925959326194,0.015975119886131182
2.1889319452352165,0.015908856529805775
2.188932027620382,0.015975090253010374
2.188938007668332,0.015908826741788278
2.188938095925057,0.015975060619825635
2.1889440701119556,0.01590879695370828
2.188944164240286,0.015975030986531396
2.188950132566025,0.015908767165610245
2.188950232565894,0.01597500135320074
2.188956195030664,0.01590873737741334
2.1889563009019892,0.015974971719771792
2.188962257505615,0.015908707589160995
2.188962369248687,0.015974942086257743
2.2185617796619366,0.021547796541103052
2.2185617826627775,0.021632362279005717
2.2185671379258545,0.021547791725124655
2.218567141132161,0.02163235720561842
2.218572496195008,0.021547786909179266
2.218572499606628,0.021632352132260283
2.218577854469314,0.021547782093260373
2.2185778580864013,0.021632347058937865
2.2185832127488427,0.021547777277368025
2.2185832165712447,0.021632341985657746
2.2185885710334934,0.021547772461504727
2.218588575061348,0.021632336912400605
2.2185939293234345,0.02154776764566483
2.21859393355664,0.021632331839191235
2.2185992876184693,0.02154776282985315
2.2185992920572213,0.021632326766005693
2.2186046459188025,0.02154775801406627
2.2186046505628556,0.021632321692862187
2.2186100042242853,0.021547753198313688
2.2186100090737253,0.021632316619751322
2.245701116569849,0.01634218064004007
2.2457011223689607,0.016343011905890402
2.2457068817090153,0.016342184320681016
2.2457068872736943,0.016343015802643062
2.245712646848804,0.01634218800129888
2.2457126521791464,0.0163430196993837
2.2457184119893223,0.01634219168189655
2.2457184170852633,0.016343023596098318
2.245724177130537,0.016342195362459365
2.245724181992032,0.01634302749276828
2.245729942272401,0.01634219904299497
2.2457299468995218,0.01634303138944496
2.245735707415032,0.01634220272349812
2.2457357118076864,0.016343035286059134
2.2457414725582434,0.01634220640397811
2.2457414767165425,0.016343039182648768
2.2457472377021768,0.016342210084424894
2.245747241626066,0.01634304307923751
2.245753002846835,0.01634221376485147
2.2457530065362485,0.016343046975786868
2.331302273274705,0.01695330684412056
2.3313022792624523,0.017004468974566464
2.3313074190313174,0.01695331349924895
2.331307424787623,0.01700447606454334
2.3313125647908164,0.016953320154366444
2.331312570315769,0.017004483154497235
2.3313177105532623,0.016953326809468316
2.331317715846768,0.017004490244441048
2.33132285631868,0.01695333346455924
2.3313228613806993,0.01700449733437084
2.331328002086979,0.016953340119632933
2.3313280069175537,0.017004504424298225
2.3313331478582215,0.016953346774701616
2.3313331524573804,0.017004511514205314
2.3313382936323817,0.016953353429762143
2.3313382980001123,0.01700451860409717
2.331343439409454,0.01695336008479383
2.331343443545786,0.0170045256939926
2.331348585189477,0.016953366739833806
2.331348589094337,0.01700453278386286
2.3568790181838333,0.01595923280978871
2.3568790189520654,0.015815784274121857
2.3568866216830155,0.015959237833318377
2.356886622269627,0.015815788190471847
2.356894225186396,0.015959242856728596
2.3568942255914225,0.01581579210673701
2.3569018286940184,0.015959247880061787
2.356901828917405,0.015815796022929162
2.3569094322059527,0.015959252903297676
2.35690943224769,0.01581579993902105
2.356917035582179,0.015815803855038526
2.3569170357221245,0.01595925792645715
2.356924638920942,0.01581580777096562
2.3569246392424597,0.01595926294949935
2.356932242263917,0.015815811686821068
2.3569322427671286,0.015959267972442678
2.35693984561114,0.015815815602551644
2.3569398462960076,0.01595927299528893
2.3569474489625883,0.015815819518245216
2.3569474498291134,0.01595927801805298
2.3614488540387364,0.016952863603232702
2.361448858137218,0.016942364275619307
2.3614541404397,0.016952869770426888
2.36145414436574,0.016942369825372755
2.3614594268410483,0.01695287593762149
2.3614594305946315,0.016942375375122748
2.3614647132427944,0.016952882104832683
2.361464716823915,0.016942380924879038
2.3614699996449904,0.016952888272052182
2.3614700030536517,0.016942386474649688
2.361475286047523,0.016952894439256832
2.3614752892837876,0.016942392024432405
2.361480572450483,0.016952900606480085
2.3614805755143133,0.016942397574208616
2.361485858853873,0.016952906773694966
2.361485861745299,0.016942403124003125
2.361491145257686,0.016952912940928853
2.361491147976626,0.016942408673791046
2.361496431661884,0.016952919108164117
2.3614964342083957,0.01694241422360757
2.361511627095561,0.018609757280667584
2.361511629576851,0.018640888036773034
2.3615124106721432,0.018609759368462896
2.361512413265347,0.018640889589127116
2.36151319426974,0.018609761456235586
2.361513196974904,0.018640891141459063
2.361513977888353,0.018609763543997772
2.3615139807054066,0.01864089269377786
2.361514761527984,0.018609765631729152
2.3615147644569734,0.018640894246074274
2.361515545188568,0.01860976771945351
2.3615155482294914,0.018640895798369462
2.3615163288702483,0.018609769807160396
2.361516332023106,0.01864089735061695
2.361517112572898,0.01860977189483758
2.3615171158376533,0.018640898902860855
2.361517896296593,0.018609773982505892
2.3615178996732444,0.018640900455078244
2.3615186800413,0.018609776070145665
2.3615186835298063,0.018640902007274873
2.3783135642468523,0.016470431206952994
2.3783135712144876,0.016473281939793603
2.378315183739641,0.016470433351875736
2.378315190450482,0.016473284009916225
2.3783168032548714,0.01647043549676673
2.3783168097088323,0.01647328607998053
2.378318422792352,0.016470437641607827
2.3783184289895125,0.01647328814999986
2.378320042352226,0.016470439786403366
2.378320048292583,0.0164732902199498
2.378321661934462,0.016470441931125672
2.3783216676179433,0.016473292289856566
2.378323281539029,0.01647044407581632
2.378323286965712,0.016473294359714053
2.3783249011659167,0.01647044622046001
2.3783249063358105,0.01647329642950784
2.3783265208152056,0.016470448365052816
2.3783265257281987,0.01647329849925699
2.3783281404868375,0.01647045050959911
2.3783281451430005,0.016473300568964358
2.4201942950791935,0.014946678771569287
2.42019430172718,0.014905440908685116
2.420198141160234,0.014946686929302573
2.420198148220813,0.014905449092892912
2.4202019872420855,0.014946695087058922
2.4202019947152085,0.014905457277085536
2.4202058333245016,0.014946703244812856
2.4202058412102048,0.014905465461316615
2.4202096794076695,0.014946711402587945
2.420209687705911,0.014905473645549894
2.420213525491515,0.014946719560370495
2.420213534202323,0.014905481829787185
2.4202173715760007,0.014946727718168214
2.4202173806994227,0.014905490014062606
2.4202212176611946,0.014946735875989254
2.420221227197157,0.014905498198333937
2.4202250637470812,0.014946744033813845
2.4202250736956237,0.014905506382609988
2.420228909833649,0.014946752191645638
2.4202289201947464,0.014905514566921322
2.5019305458566587,0.01607320564948551
2.5019305505507106,0.016067924975462895
2.5019365852923547,0.01607319488950546
2.5019365897988006,0.01606791446663093
2.501942624733521,0.016073184129337274
2.5019426290523934,0.016067903957628873
2.501948664180199,0.016073173369016307
2.5019486683115,0.016067893448426143
2.5019547036322765,0.016073162608492432
2.5019547075760498,0.016067882939059155
2.5019607430898754,0.016073151847793586
2.501960746846044,0.016067872429493514
2.501966782552913,0.016073141086908865
2.5019667861215162,0.016067861919753866
2.5019728220214033,0.016073130325857162
2.5019728254025386,0.016067851409846297
2.5019788614954783,0.016073119564599666
2.5019788646889842,0.016067840899725717
2.5019849009750303,0.016073108803172448
2.5019849039808943,0.016067830389459862
2.525111465486514,0.015956542751362615
2.525111469446334,0.016025652529414354
2.525118872045381,0.015956544000188623
2.525118876337913,0.016025653836254063
2.525126278605149,0.01595654524894236
2.525126283230469,0.016025655143070756
2.525133685165908,0.015956546497635987
2.5251336901240093,0.016025656449802424
2.52514109172767,0.015956547746306702
2.525141097018517,0.016025657756456545
2.52514849829041,0.015956548994904257
2.525148503914024,0.01602565906303075
2.525155904854091,0.015956550243445087
2.5251559108104713,0.016025660369545454
2.525163311418772,0.015956551491941983
2.5251633177079285,0.016025661675980647
2.525170717984408,0.015956552740392985
2.525170724606376,0.016025662982379188
2.525178124551107,0.015956553988764756
2.525178131505724,0.01602566428865742
2.53701036991312,0.01723428889330994
2.5370103713682974,0.017306402125114466
2.5370146203654373,0.017234293426118687
2.5370146217463194,0.017306406772623215
2.5370188708225903,0.017234297958932162
2.5370188721289737,0.01730641142013598
2.5370231212842764,0.017234302491723134
2.5370231225163917,0.01730641606761738
2.5370273717508156,0.017234307024516074
2.53702737290844,0.017306420715107275
2.5370316222219325,0.017234311557313167
2.5370316233052734,0.017306425362582603
2.537035872697827,0.017234316090091576
2.537035873706767,0.017306430010056936
2.5370401231784085,0.017234320622869885
2.5370401241129774,0.017306434657516686
2.537044373663709,0.017234325155654526
2.5370443745238953,0.017306439304965993
2.5370486241537042,0.017234329688419276
2.537048624939549,0.01730644395241367
2.5544667854462206,0.01793019519055511
2.5544667899064466,0.017889362652014767
2.5544723191826475,0.017930201062713876
2.554472323459286,0.01788936932584303
2.554477852919313,0.017930206934885146
2.554477857012272,0.017889375999687797
2.554483386656175,0.017930212807058688
2.5544833905654802,0.01788938267352827
2.5544889203932386,0.01793021867923157
2.554488924118859,0.017889389347370475
2.554494454130479,0.017930224551407237
2.5544944576723894,0.01788939602124424
2.554499987867896,0.017930230423591858
2.5544999912261788,0.01788940269510801
2.5545055216055057,0.017930236295771135
2.554505524780136,0.017889409368993192
2.5545110553433172,0.01793024216795625
2.554511058334305,0.01788941604286521
2.5545165890813384,0.017930248040137396
2.554516591888614,0.01788942271675839
2.5672173100499673,0.017781027583917048
2.5672173160928495,0.017797824162418964
2.567220377669226,0.017781029517601805
2.5672203834924634,0.01779782578029678
2.567223445301066,0.01778103145127508
2.567223450904563,0.017797827398148343
2.5672265129454206,0.01778103338493495
2.5672265183292793,0.017797829016017095
2.5672295806023544,0.01778103531860668
2.567229585766487,0.017797830633882017
2.567232648271819,0.017781037252266957
2.5672326532162346,0.017797832251744757
2.5672357159538133,0.01778103918593035
2.5672357206785352,0.01779783386960753
2.5672387836483717,0.017781041119595598
2.5672387881533973,0.017797835487457097
2.5672418513554165,0.017781043053249117
2.56724185564074,0.01779783710530966
2.5672449190750144,0.01778104498691272
2.5672449231406507,0.017797838723154207
2.5701763418802206,0.015374459803835314
2.5701763437944605,0.01542390832125591
2.5701794119315786,0.015374468656091727
2.5701794139147056,0.015423917361999327
2.570182481984502,0.015374477508287838
2.5701824840364393,0.015423926402663438
2.57018555203889,0.015374486360443685
2.570185554159748,0.015423935443305989
2.5701886220947987,0.015374495212563892
2.5701886242846106,0.015423944483923785
2.5701916921522905,0.015374504064651361
2.570191694411024,0.015423953524509754
2.570194762211229,0.015374512916688201
2.5701947645388956,0.015423962565022698
2.5701978322718206,0.015374521768678897
2.5701978346683183,0.015423971605531647
2.570200902333871,0.015374530620647302
2.5702009047992855,0.015423980645978243
2.5702039723974623,0.015374539472575308
2.5702039749318186,0.015423989686412315
2.589787983948551,0.01600928933420276
2.589787985390343,0.01603330979339226
2.589788377277076,0.01600929079031961
2.5897883788393363,0.01603331079502448
2.589788770615958,0.016009292246392873
2.58978877229872,0.016033311796648245
2.589789163965231,0.016009293702444853
2.5897891657684644,0.016033312798250505
2.5897895573248353,0.016009295158470056
2.589789559248566,0.016033313799813972
2.5897899506948163,0.01600929661447031
2.5897899527389994,0.016033314801359614
2.5897903440751713,0.0160092980704474
